Nro,Llegada,Entrada Caja,Salida Caja,Salida barista,Tiempo de atencion caja,Tiempo de atencion barista,Esperó barista,Intervalo entre Arribos
1,14:00,14:00,14:01,14:06,0:01,0:05,Sí,-
2,14:06,14:06,14:07,14:10,0:01,0:03,Sí,0:06
3,14:10,14:10,14:11,14:13,0:01,0:02,Sí,0:04
4,14:17,14:17,14:19,14:23,0:02,0:04,Sí,0:07
5,14:23,14:23,14:30,14:38,0:07,0:08,Sí,0:06
6,14:29,14:30,14:32,14:34,0:02,0:02,Sí,0:06
7,14:33,14:33,14:35,14:38,0:02,0:03,Sí,0:04
8,14:39,14:39,14:40,14:48,0:01,0:08,Sí,0:06
9,14:46,14:46,14:47,-,0:01,-,No,0:07
10,14:53,14:53,14:56,14:58,0:03,0:02,Sí,0:07
11,15:00,15:00,15:04,-,0:04,-,No,0:07
12,15:04,15:04,15:06,-,0:02,-,No,0:04
13,15:07,15:07,15:09,-,0:02,-,No,0:03
14,15:12,15:12,15:14,15:16,0:02,0:02,Sí,0:05
15,15:16,15:16,15:19,15:21,0:03,0:02,Sí,0:04
16,15:22,15:22,15:23,-,0:01,-,No,0:06
17,15:27,15:27,15:28,-,0:01,-,No,0:05
18,15:33,15:33,15:38,-,0:05,-,No,0:06
19,15:36,15:38,15:39,15:41,0:01,0:02,Sí,0:03
20,15:43,15:43,15:45,-,0:02,-,No,0:07
21,15:48,15:48,15:49,-,0:01,-,No,0:05
22,15:54,15:54,15:55,15:59,0:01,0:04,Sí,0:06
23,16:00,16:00,16:02,16:05,0:02,0:03,Sí,0:06
24,16:01,16:02,16:04,16:07,0:02,0:03,Sí,0:01
25,16:04,16:04,16:06,16:11,0:02,0:05,Sí,0:03
26,16:08,16:08,16:09,-,0:01,-,No,0:04
27,16:09,16:09,16:16,-,0:07,-,No,0:01
28,16:12,16:16,16:17,-,0:01,-,No,0:03
29,16:13,16:17,16:19,-,0:02,-,No,0:01
30,16:16,16:19,16:20,16:22,0:01,0:02,Sí,0:03
31,16:17,16:20,16:21,-,0:01,-,No,0:01
32,16:19,16:21,16:22,16:28,0:01,0:06,Sí,0:02
33,16:22,16:22,16:24,-,0:02,-,No,0:03
34,16:25,16:25,16:28,-,0:03,-,No,0:03
35,16:27,16:28,16:29,16:33,0:01,0:04,Sí,0:02
36,16:29,16:29,16:34,16:37,0:05,0:03,Sí,0:02
37,16:32,16:34,16:35,16:38,0:01,0:03,Sí,0:03
38,16:35,16:35,16:37,16:40,0:02,0:03,Sí,0:03
39,16:39,16:39,16:40,-,0:01,-,No,0:04
40,16:41,16:41,16:42,-,0:01,-,No,0:02
41,16:42,16:42,16:43,-,0:01,-,No,0:01
42,16:43,16:43,16:45,-,0:02,-,No,0:01
43,16:45,16:45,16:49,-,0:04,-,No,0:02
44,16:46,16:49,16:51,-,0:02,-,No,0:01
45,16:47,16:51,16:53,-,0:02,-,No,0:01
46,16:51,16:53,16:58,17:01,0:05,0:03,Sí,0:04
47,16:54,16:58,17:02,17:05,0:04,0:03,Sí,0:03
48,16:57,17:02,17:04,17:11,0:02,0:07,Sí,0:03
49,17:01,17:04,17:05,17:12,0:01,0:07,Sí,0:04
50,17:02,17:05,17:06,17:08,0:01,0:02,Sí,0:01
51,17:06,17:06,17:07,17:15,0:01,0:08,Sí,0:04
52,17:08,17:08,17:10,17:12,0:02,0:02,Sí,0:02
53,17:12,17:12,17:14,17:24,0:02,0:10,Sí,0:04
54,17:14,17:14,17:15,-,0:01,-,No,0:02
55,17:18,17:18,17:21,-,0:03,-,No,0:04
56,17:21,17:21,17:29,-,0:08,-,No,0:03
57,17:25,17:29,17:30,17:35,0:01,0:05,Sí,0:04
58,17:28,17:30,17:38,-,0:08,-,No,0:03
59,17:30,17:38,17:39,17:43,0:01,0:04,Sí,0:02
60,17:31,17:39,17:49,-,0:10,-,No,0:01
61,17:34,17:49,17:51,17:55,0:02,0:04,Sí,0:03
62,17:35,17:51,17:53,-,0:02,-,No,0:01
63,17:39,17:53,17:55,17:59,0:02,0:04,Sí,0:04
64,17:43,17:55,17:56,17:58,0:01,0:02,Sí,0:04
65,17:45,17:56,17:57,-,0:01,-,No,0:02
66,17:47,17:57,17:59,-,0:02,-,No,0:02
67,17:48,17:59,18:00,18:07,0:01,0:07,Sí,0:01
68,17:50,18:00,18:05,-,0:05,-,No,0:02
69,17:51,18:05,18:06,18:10,0:01,0:04,Sí,0:01
70,17:53,18:06,18:07,18:17,0:01,0:10,Sí,0:02
71,17:54,18:07,18:09,18:12,0:02,0:03,Sí,0:01
72,17:58,18:09,18:10,-,0:01,-,No,0:04
73,17:59,18:10,18:13,18:15,0:03,0:02,Sí,0:01
74,18:00,18:13,18:14,18:17,0:01,0:03,Sí,0:01
75,18:04,18:14,18:17,18:21,0:03,0:04,Sí,0:04
76,18:05,18:17,18:20,18:23,0:03,0:03,Sí,0:01
77,18:07,18:20,18:22,-,0:02,-,No,0:02
78,18:09,18:22,18:25,18:27,0:03,0:02,Sí,0:02
79,18:13,18:25,18:26,18:28,0:01,0:02,Sí,0:04
80,18:14,18:26,18:29,-,0:03,-,No,0:01
81,18:15,18:29,18:30,18:32,0:01,0:02,Sí,0:01
82,18:16,18:30,18:35,-,0:05,-,No,0:01
83,18:20,18:36,18:38,18:40,0:02,0:02,Sí,0:04
84,18:23,18:38,18:39,-,0:01,-,No,0:03
85,18:24,18:39,18:40,18:46,0:01,0:06,Sí,0:01
86,18:28,18:40,18:43,-,0:03,-,No,0:04
87,18:30,18:43,18:47,18:56,0:04,0:09,Sí,0:02
88,18:31,18:47,18:54,-,0:07,-,No,0:01
89,18:32,18:54,18:59,19:03,0:05,0:04,Sí,0:01
90,18:34,18:59,19:01,19:05,0:02,0:04,Sí,0:02
91,18:35,19:01,19:02,-,0:01,-,No,0:01
92,18:37,19:02,19:04,-,0:02,-,No,0:02
93,18:39,19:04,19:06,-,0:02,-,No,0:02
94,18:43,19:06,19:12,19:16,0:06,0:04,Sí,0:04
95,18:47,19:12,19:15,19:17,0:03,0:02,Sí,0:04
96,18:48,19:15,19:17,,0:02,-,No,0:01
97,18:50,19:17,19:18,19:21,0:01,0:03,Sí,0:02
98,18:53,19:18,19:19,-,0:01,-,No,0:03
99,18:57,19:19,19:29,19:31,0:10,0:02,Sí,0:04
100,19:01,19:29,19:32,19:34,0:03,0:02,Sí,0:04
101,19:02,19:32,19:33,19:36,0:01,0:03,Sí,0:01
102,19:05,19:33,19:35,19:40,0:02,0:05,Sí,0:03
103,19:08,19:35,19:37,19:40,0:02,0:03,Sí,0:03
104,19:10,19:37,19:40,-,0:03,-,No,0:02
105,19:14,19:40,19:41,19:43,0:01,0:02,Sí,0:04
106,19:16,19:41,19:43,-,0:02,-,No,0:02
107,19:20,19:43,19:47,-,0:04,-,No,0:04
108,19:22,19:47,19:50,-,0:03,-,No,0:02
109,19:25,19:50,19:52,19:56,0:02,0:04,Sí,0:03
110,19:28,19:52,19:53,-,0:01,-,No,0:03